FT1,FT,Fietstrommel,ESSENBURGSNGL,9,51.92293167,4.46130991,Delfshaven,A,19-05-2010
FT480,FT,Fietstrommel,TOLLENSSTR,108,51.93019104,4.480949879,Noord,A,14-07-2010
FT481,FT,Fietstrommel,TOLLENSSTR,96,51.93050003,4.481239796,Noord,A,07-06-2009
FT482,FT,Fietstrommel,SCHIEWG,7,51.93128967,4.468739986,Noord,A,14-07-2010
FT483,FT,Fietstrommel,CARNISSELN,55,51.88901901,4.478559971,Charlois,A,07-06-2009
FT484,FT,Fietstrommel,BURG MEINESZLN,79,51.91881943,4.451019764,Delfshaven,A,14-07-2010
FT485,FT,Fietstrommel,BARONIESTR,54,51.94332886,4.476739883,Hillegersberg,A,14-07-2010
FT486,FT,Fietstrommel,DORDTSELN,214,51.89067841,4.494080067,Feijenoord,A,14-07-2010
FT487,FT,Fietstrommel,DORDTSELN,234,51.89027023,4.494100094,Feijenoord,A,14-07-2010
FT488,FT,Fietstrommel,DORDTSELN,84,51.89505005,4.494249821,Feijenoord,A,14-07-2010
FT489,FT,Fietstrommel,NARCISSENSTR,53,51.8919487,4.49492979,Feijenoord,A,14-07-2010
FT49,FT,Fietstrommel,DR ZAMENHOFSTR,57,51.92358017,4.501510143,Kralingen/Crooswijk,A,06-07-2010
FT490,FT,Fietstrommel,DAHLIASTR, 17,51.89524078,4.504159927,Feijenoord,A,14-07-2010
FT491,FT,Fietstrommel,PIMPERNELSTR,37,51.89458084,4.49559021,Feijenoord,A,14-07-2010
FT492,FT,Fietstrommel,STRUITENWG,42,51.88613129,4.462940216,Charlois,A,14-07-2010
FT493,FT,Fietstrommel,SCHERE,218,51.8748703,4.484779835,Charlois,A,14-07-2010
FT494,FT,Fietstrommel,KATEND LAGEDK,118,51.89289856,4.482870102,Charlois,A,17-05-2011
FT495,FT,Fietstrommel,K DE STOUTEPLN,1,51.89397049,4.471169949,Charlois,A,14-07-2010
FT496,FT,Fietstrommel,PR MAURITSSNGL,21,51.93785858,4.42414999,Overschie,A,14-07-2010
FT497,FT,Fietstrommel,PR MAURITSSNGL,21,51.93785858,4.42414999,Overschie,A,14-07-2010
FT498,FT,Fietstrommel,BEUKELSDK,20,51.92171097,4.458930016,Delfshaven,A,14-07-2010
FT499,FT,Fietstrommel,BEUKELSWG,61,51.92002869,4.444419861,Delfshaven,A,14-07-2010
FT5,FT,Fietstrommel,ESSENBURGSNGL,22B,51.92282867,4.459889889,Delfshaven,A,06-07-2010
FT50,FT,Fietstrommel,DR ZAMENHOFSTR,59,51.92350006,4.501460075,Kralingen/Crooswijk,A,07-06-2009
FT500,FT,Fietstrommel,BEUKELSWG,8,51.91984177,4.447000027,Delfshaven,A,14-07-2010
FT501,FT,Fietstrommel,ESSENBURGSTR,45,51.92210007,4.452010155,Delfshaven,A,14-07-2010
FT502,FT,Fietstrommel,HEEMRAADSSNGL,197,51.91624832,4.454319954,Delfshaven,A,14-07-2010
FT503,FT,Fietstrommel,HEEMRAADSSNGL,253,51.91432953,4.454440117,Delfshaven,A,14-07-2010
FT504,FT,Fietstrommel,MATHENESSERLN,256,51.91437912,4.444600105,Delfshaven,A,14-07-2010
FT505,FT,Fietstrommel,V CITTERSSTR,28,51.91875076,4.446770191,Delfshaven,A,14-07-2010
FT506,FT,Fietstrommel,J V AVENNESSTR,9,51.92079163,4.459420204,Delfshaven,A,14-07-2010
FT507,FT,Fietstrommel,S MULLERPLN,3,51.91360855,4.447329998,Delfshaven,A,14-07-2010
FT508,FT,Fietstrommel,BEUKELSDK,106,51.92071152,4.452630043,Delfshaven,A,14-07-2010
FT509,FT,Fietstrommel,BURG MEINESZLN,13,51.91757965,4.453700066,Delfshaven,A,14-07-2010
FT51,FT,Fietstrommel,MOLENVYVER,25,51.95586014,4.474780083,Hillegersberg,A,07-06-2009
FT510,FT,Fietstrommel,ESSENBURGSNGL,103,51.92153168,4.447309971,Delfshaven,A,14-07-2010
FT511,FT,Fietstrommel,MATHENESSERLN,452,51.91455841,4.444469929,Delfshaven,A,14-07-2010
FT512,FT,Fietstrommel,PUPILLENSTR,28,51.91218948,4.450019836,Delfshaven,A,14-07-2010
FT513,FT,Fietstrommel,BERGSELN,57,51.93822861,4.474140167,Noord,A,14-07-2010
FT514,FT,Fietstrommel,BERGSELN,238/244,51.93532944,4.470920086,Noord,A,14-07-2010
FT515,FT,Fietstrommel,BERGSELN,238/244,51.93532944,4.470920086,Noord,A,14-07-2010
FT516,FT,Fietstrommel,BESEMERSTR,10,51.93323898,4.459529877,Noord,A,14-07-2010
FT517,FT,Fietstrommel,A KUYPERLN,73/75,51.93434906,4.462979794,Noord,A,14-07-2010
FT518,FT,Fietstrommel,BERKELSELN,74,51.93746948,4.470290184,Noord,A,14-07-2010
FT519,FT,Fietstrommel,DELFGAAUWSTR,48,51.93886185,4.471660137,Noord,A,14-07-2010
FT52,FT,Fietstrommel,K VD BERGELN,34,51.95714951,4.491290092,Hillegersberg,A,07-06-2009
FT520,FT,Fietstrommel,G V PRINSTERERSTR,23,51.93473816,4.461550236,Noord,A,14-07-2010
FT521,FT,Fietstrommel,KL COOLSTR,36,51.92670822,4.46585989,Noord,A,14-07-2010
FT522,FT,Fietstrommel,NOBELSTR,88,51.93246078,4.458849907,Noord,A,14-07-2010
FT523,FT,Fietstrommel,NOBELSTR,101,51.93151855,4.459630013,Noord,A,14-07-2010
FT524,FT,Fietstrommel,NOLENSSTR,67,51.93009949,4.462870121,Noord,A,14-07-2010
FT525,FT,Fietstrommel,NOORDERHAVENKD,21,51.93489075,4.458799839,Noord,A,15-07-2010
FT526,FT,Fietstrommel,NOORDERHAVENKD,47,51.93431854,4.459290028,Noord,A,14-07-2010
FT527,FT,Fietstrommel,NOORDERHAVENKD,87,51.93344116,4.460050106,Noord,A,14-07-2010
FT528,FT,Fietstrommel,NOORDSNGL,33,51.92982101,4.480899811,Noord,A,01-02-2013
FT529,FT,Fietstrommel,UNGERPLN,12,51.92916107,4.471479893,Noord,A,14-07-2010
FT53,FT,Fietstrommel,PRINSENHOF,27,51.923069,4.487130165,Centrum,A,07-06-2009
FT530,FT,Fietstrommel,NOORDSNGL,134,51.93119812,4.476359844,Noord,A,14-07-2010
FT531,FT,Fietstrommel,DE S LOHMANLN,79,51.93634033,4.466909885,Noord,A,14-07-2010
FT532,FT,Fietstrommel,SCHEPENSTR,56,51.9299202,4.466239929,Noord,A,14-07-2010
FT533,FT,Fietstrommel,SCHEPENSTR,78,51.92863846,4.464930058,Noord,A,14-07-2010
FT534,FT,Fietstrommel,SCHEPENSTR,93,51.92803955,4.464129925,Noord,A,14-07-2010
FT535,FT,Fietstrommel,SCHEPENSTR,94,51.92758942,4.463540077,Noord,A,14-07-2010
FT536,FT,Fietstrommel,A KUYPERLN,56,51.9348793,4.464560032,Noord,A,14-07-2010
FT537,FT,Fietstrommel,STATIONSSNGL,63,51.92538834,4.465270042,Noord,A,14-07-2010
FT538,FT,Fietstrommel,STATIONSSNGL,63,51.92538834,4.465270042,Noord,A,14-07-2010
FT539,FT,Fietstrommel,BESEMERSTR,10,51.93323898,4.459529877,Noord,A,14-07-2010
FT54,FT,Fietstrommel,PRINSENHOF,13,51.92348099,4.487339973,Centrum,A,07-06-2009
FT540,FT,Fietstrommel,HEEMRAADSSNGL,205,51.9159584,4.454339981,Delfshaven,A,14-07-2010
FT541,FT,Fietstrommel,SPOORSNGL,69,51.92609024,4.468239784,Noord,A,14-07-2010
FT542,FT,Fietstrommel,VIRULYPLN,11,51.91973114,4.45070982,West,A,14-07-2010
FT543,FT,Fietstrommel,MATHENESSERLN,346,51.91172028,4.446780205,West,A,14-07-2010
FT544,FT,Fietstrommel,SCHIETBAANLN,112,51.91567993,4.456099987,Centrum,A,15-07-2010
FT546,FT,Fietstrommel,HEEMRAADSSNGL,239,51.91490173,4.454390049,Delfshaven,A,15-07-2010
FT547,FT,Fietstrommel,PERSYNSTR,10,51.92065811,4.456530094,Delfshaven,A,15-07-2010
FT548,FT,Fietstrommel,MATHENESSERDK,295,51.91519165,4.443930149,Delfshaven,A,15-07-2010
FT55,FT,Fietstrommel,TOMMANDERSHOF,107e,51.91949081,4.473320007,Centrum,A,07-06-2009
FT552,FT,Fietstrommel,STADHOUDERSWG,112,51.93054962,4.459660053,Noord,A,15-07-2010
FT554,FT,Fietstrommel,2E JERICHOSTR,11,51.93080902,4.507559776,Noord,A,03-08-2011
FT556,FT,Fietstrommel,BEUKELSWG,86,51.9200592,4.444069862,Delfshaven,A,15-07-2010
FT557,FT,Fietstrommel,DELFGAAUWSTR,51,51.9388504,4.471630096,Noord,A,15-07-2010
FT558,FT,Fietstrommel,SCHERMLN,2,51.91701126,4.46257019,Delfshaven,A,15-07-2010
FT559,FT,Fietstrommel,ESSENBURGSNGL,15,51.92287827,4.460649967,Delfshaven,A,15-07-2010
FT56,FT,Fietstrommel,GAFFELSTR,108,51.91923904,4.468249798,Centrum,A,06-07-2010
FT560,FT,Fietstrommel,ESSENBURGSNGL,139,51.92090988,4.444739819,Delfshaven,A,15-07-2010
FT561,FT,Fietstrommel,C DE VRIESELN,49,51.91622925,4.459219933,Delfshaven,A,15-07-2010
FT562,FT,Fietstrommel,GR FLORISSTR,98,51.91918945,4.457029819,Delfshaven,A,15-07-2010
FT563,FT,Fietstrommel,C DE VRIESELN,43,51.91638947,4.459209919,Delfshaven,A,15-07-2010
FT564,FT,Fietstrommel,S GRAVENDYKWAL,161,51.91233063,4.46337986,Delfshaven,A,15-07-2010
FT565,FT,Fietstrommel,SCHIETBAANLN,2,51.91559982,4.462619781,Delfshaven,A,15-07-2010
FT566,FT,Fietstrommel,BURG MEINESZLN,71,51.91865158,4.451429844,Delfshaven,A,15-07-2010
FT567,FT,Fietstrommel,BEUKELSWG,19,51.91986847,4.446529865,Delfshaven,A,15-07-2010
FT568,FT,Fietstrommel,BEUKELSDK,165,51.92036819,4.451010227,Delfshaven,A,15-07-2010
FT569,FT,Fietstrommel,ROCHUSSENSTR,285,51.90948105,4.456520081,Delfshaven,A,15-07-2010
FT57,FT,Fietstrommel,SCHIELN,62/64,51.94414139,4.422820091,Overschie,A,06-07-2010
FT571,FT,Fietstrommel,MATHENESSERLN,454,51.91455841,4.444469929,Delfshaven,A,15-07-2010
FT572,FT,Fietstrommel,HONDIUSSTR,17,51.91238022,4.459710121,Delfshaven,A,15-07-2010
FT573,FT,Fietstrommel,S MULLERSTR,21,51.9133606,4.44727993,Delfshaven,A,15-07-2010
FT574,FT,Fietstrommel,SCHERMLN,2,51.91701126,4.46257019,Delfshaven,A,15-07-2010
FT575,FT,Fietstrommel,V OOSTERZEESTR,4,51.91917038,4.449210167,Delfshaven,A,15-07-2010
FT576,FT,Fietstrommel,HEEMRAADSPLN,4,51.91313934,4.453410149,Delfshaven,A,15-07-2010
FT577,FT,Fietstrommel,MATHENESSERLN,230,51.91469955,4.444369793,Delfshaven,A,15-07-2010
FT578,FT,Fietstrommel,HEEMRAADSSNGL,326,51.91030884,4.457459927,Delfshaven,A,15-07-2010
FT579,FT,Fietstrommel,BEUKELSWG,81,51.92166138,4.458650112,Delfshaven,A,13-01-2012
FT58,FT,Fietstrommel,F BEKKERSTR,52,51.89123917,4.468540192,Charlois,A,07-06-2009
FT580,FT,Fietstrommel,BEUKELSDK,174,51.91999817,4.449339867,Delfshaven,A,15-07-2010
FT581,FT,Fietstrommel,HAVENSTR,148,51.90596008,4.452270031,Delfshaven,A,15-07-2010
FT582,FT,Fietstrommel,ESSENBURGSNGL,98,51.92166138,4.447760105,Delfshaven,A,15-07-2010
FT583,FT,Fietstrommel,SCHEPENSTR,25,51.93077087,4.46653986,Noord,A,15-07-2010
FT584,FT,Fietstrommel,GORDELWG,84/86,51.93965912,4.473420143,Noord,A,15-07-2010
FT585,FT,Fietstrommel,BERGPOLDERSTR,58/62,51.93346024,4.466720104,Noord,A,15-07-2010
FT586,FT,Fietstrommel,NOORDERHAVENKD,136,51.93302917,4.462059975,Noord,A,15-07-2010
FT587,FT,Fietstrommel,HERLAERSTR,30,51.93021011,4.475419998,Noord,A,15-07-2010
FT588,FT,Fietstrommel,J CATSSTR,17,51.93426895,4.483210087,Noord,A,15-07-2010
FT589,FT,Fietstrommel,BERGSELN,97,51.93767929,4.473400116,Noord,A,15-07-2010
FT59,FT,Fietstrommel,ZWARTEWAALSTR,191,51.8931694,4.487480164,Charlois,A,07-06-2009
FT590,FT,Fietstrommel,BANIERSTR,73,51.93095016,4.472169876,Noord,A,15-07-2010
FT591,FT,Fietstrommel,VROESENLN,52,51.93030167,4.456570148,Noord,A,15-07-2010
FT592,FT,Fietstrommel,DELFGAAUWSTR,50,51.9388504,4.471570015,Noord,A,15-07-2010
FT593,FT,Fietstrommel,BERGWG,258/260,51.93378067,4.473639965,Noord,A,15-07-2010
FT594,FT,Fietstrommel,MATHENESSERLN,244,51.91450119,4.461639881,Delfshaven,A,15-07-2010
FT595,FT,Fietstrommel,W BUYTEWECHSTR,169,51.9070282,4.454710007,Delfshaven,A,15-07-2010
FT597,FT,Fietstrommel,PARALLELSTR,40,51.94406891,4.424129963,Overschie,A,15-07-2010
FT6,FT,Fietstrommel,NOBELSTR,88,51.93246078,4.458849907,Noord,A,07-06-2009
FT60,FT,Fietstrommel,Bibliotheek,198,52.00255966,4.375520229,Hoogvliet,A,06-07-2010
FT601,FT,Fietstrommel,PARALLELSTR,4,51.94301987,4.424520016,Overschie,A,15-07-2010
FT603,FT,Fietstrommel,BEUKELSDK,32,51.92164993,4.458660126,Delfshaven,A,15-07-2010
FT604,FT,Fietstrommel,BEUKELSDK,22,51.92168045,4.458889961,Delfshaven,A,15-07-2010
FT605,FT,Fietstrommel,BEUKELSDK,24,51.92168045,4.458839893,Delfshaven,A,15-07-2010
FT606,FT,Fietstrommel,BEUKELSDK,172,51.91997147,4.449299812,Delfshaven,A,15-07-2010
FT61,FT,Fietstrommel,DOEZASTR,2,51.92893982,4.464159966,Noord,A,06-07-2010
FT62,FT,Fietstrommel,SCHIEKD,624,51.92861176,4.473609924,Noord,A,07-06-2009
FT63,FT,Fietstrommel,UNGERPLN,8,51.92893982,4.47179985,Noord,A,07-06-2009
FT64,FT,Fietstrommel,UNGERPLN,8,51.92893982,4.471809864,Noord,A,07-06-2009
FT65,FT,Fietstrommel,CROOSWYKSESNGL,13b,51.92977142,4.489990234,Kralingen/Crooswijk,A,07-06-2009
FT66,FT,Fietstrommel,CROOSWYKSESNGL,16,51.92974091,4.489659786,Kralingen/Crooswijk,A,10-08-2011
ft669,FT,Fietstrommel,PLEINWG,71,51.89057159,4.484360218,Charlois,A,14-06-2012
FT67,FT,Fietstrommel,CROOSWYKSESNGL,29b,51.92987061,4.488239765,Kralingen/Crooswijk,A,06-07-2010
ft670,FT,Fietstrommel,BEATRYSSTR,69,51.91978836,4.456860065,Delfshaven,A,14-06-2012
ft671,FT,Fietstrommel,BILDERDYKSTR,210,51.91736984,4.432690144,Delfshaven,A,14-06-2012
ft672,FT,Fietstrommel,TIDEMANSTR,to 13,51.91886139,4.448120117,Delfshaven,A,14-06-2012
ft674,FT,Fietstrommel,ESSENBURGSNGL,to 127,51.92097092,4.445320129,Delfshaven,A,14-06-2012
ft675,FT,Fietstrommel,ESSENBURGSNGL,2,52.18957901,5.295239925,Delfshaven,A,14-06-2012
ft676,FT,Fietstrommel,GR FLORISSTR,110,51.91899109,4.456560135,Delfshaven,A,14-06-2012
ft677,FT,Fietstrommel,MATHENESSERLN,396,51.9137001,4.450880051,Delfshaven,A,14-06-2012
ft678,FT,Fietstrommel,MATHENESSERLN,to 450,51.91487885,4.448289871,Charlois,A,14-06-2012
ft679,FT,Fietstrommel,ROCHUSSENSTR,375,51.90943909,4.450789928,Delfshaven,A,14-06-2012
FT68,FT,Fietstrommel,CROOSWYKSESNGL,31,51.92990875,4.488029957,Kralingen/Crooswijk,A,07-06-2009
ft680,FT,Fietstrommel,SCHIETBAANLN,74,51.91566849,4.45909977,Delfshaven,A,14-06-2012
ft681,FT,Fietstrommel,SCHIETBAANLN,126,51.91569138,4.456110001,Delfshaven,A,14-06-2012
ft682,FT,Fietstrommel,W BUYTEWECHSTR,50,51.90727997,4.460289955,Delfshaven,A,14-06-2012
ft683,FT,Fietstrommel,DONKERSLOOTSTR,to 111,51.89208984,4.516699791,Feijenoord,A,14-06-2012
ft684,FT,Fietstrommel,W VARKENOORDSEWG,Breeweg,51.89062119,4.519509792,Feijenoord,A,14-06-2012
ft685,FT,Fietstrommel,BERGWG,243,51.93476868,4.475160122,Noord,A,14-06-2012
ft686,FT,Fietstrommel,LISPLN,hoek gordelweg,51.9392395,4.474050045,Noord,A,14-06-2012
ft687,FT,Fietstrommel,MOLENWATERWG,8,51.92694855,4.472899914,Noord,A,14-06-2012
ft688,FT,Fietstrommel,BERGSELN,to 126,51.93798065,4.474020004,Noord,A,14-06-2012
FT689,FT,Fietstrommel,L HILLEWG,110,51.89292908,4.502019882,Feijenoord,A,13-06-2012
FT69,FT,Fietstrommel,HG BOEZEM,23,51.92462921,4.497749805,Kralingen/Crooswijk,A,07-06-2009
FT690,FT,Fietstrommel,HEEMRAADSSNGL,246,51.91315842,4.456110001,Delfshaven,A,13-06-2012
FT691,FT,Fietstrommel,VAANDRIGSTR,25,51.934021,4.496650219,Kralingen/Crooswijk,A,13-06-2012
FT692,FT,Fietstrommel,GORDELWG,60,51.94013977,4.477079868,Noord,A,13-06-2012
FT693,FT,Fietstrommel,VD HOONAARDSTR,12,51.93572998,4.475240231,Noord,A,13-06-2012
FT694,FT,Fietstrommel,BERGWG,203,51.93568039,4.476359844,Noord,A,13-06-2012
FT695,FT,Fietstrommel,KOOTSEKD,32,51.94454956,4.484399796,Hillegersberg,A,13-06-2012
FT696,FT,Fietstrommel,BEGONIASTR,2,51.94509125,4.473060131,Hillegersberg,A,13-06-2012
FT697,FT,Fietstrommel,COOLHAVEN,126,51.90758133,4.456449986,Delfshaven,A,13-06-2012
FT698,FT,Fietstrommel,W BUYTEWECHSTR,126,51.90679169,4.456369877,Delfshaven,A,13-06-2012
FT699,FT,,BOSPOLDERSTR,11B,51.90951157,4.442170143,Delfshaven,A,13-06-2012
FT7,FT,Fietstrommel,NOBELSTR,88,51.93246078,4.458859921,Noord,A,07-06-2009
FT70,FT,Fietstrommel,C DE VRIESELN,3,51.91770935,4.459179878,Delfshaven,A,07-06-2009
FT700,FT,Fietstrommel,MATHENESSERDK,114,51.91677856,4.441870213,Delfshaven,A,13-06-2012
FT701,FT,Fietstrommel,SCHIEDAMSEWG BEN,467,51.91024017,4.443210125,Delfshaven,A,13-06-2012
FT702,FT,Fietstrommel,MATHENESSERLN,466,51.91524887,4.447770119,Delfshaven,A,13-06-2012
FT703,FT,Fietstrommel,ROCHUSSENSTR,373,51.90940094,4.450950146,Delfshaven,A,14-06-2012
FT704,FT,Fietstrommel,MATHENESSERLN,398,51.91371155,4.450789928,Delfshaven,A,14-06-2012
FT705,FT,Fietstrommel,SOETENDAALSEWG,95,51.93931961,4.480529785,Noord,A,14-06-2012
FT71,FT,Fietstrommel,C DE VRIESELN,3,51.91770935,4.459189892,Delfshaven,A,06-07-2010
FT72,FT,Fietstrommel,C DE VRIESELN,42,51.91625977,4.459459782,Delfshaven,A,07-06-2009
FT73,FT,Fietstrommel,C DE VRIESELN,42,51.91625977,4.459469795,Delfshaven,A,06-07-2010
FT74,FT,Fietstrommel,C DE VRIESELN,101,51.91408157,4.459640026,Delfshaven,A,07-06-2009
FT75,FT,Fietstrommel,HEEMRAADSSNGL,26,51.92103958,4.456019878,Delfshaven,A,06-07-2010
FT76,FT,Fietstrommel,HEEMRAADSSNGL,26,51.92103958,4.456029892,Delfshaven,A,07-06-2009
FT77,FT,Fietstrommel,HEEMRAADSSNGL,26,51.92103958,4.456039906,Delfshaven,A,06-07-2010
FT78,FT,Fietstrommel,MATHENESSERLN,228,51.91458893,4.462319851,Delfshaven,A,07-06-2009
FT79,FT,Fietstrommel,MATHENESSERLN,301,51.9142189,4.45773983,Delfshaven,A,06-07-2010
FT8,FT,Fietstrommel,BERGSNGL,80,51.93788147,4.469669819,Noord,A,07-06-2009
FT80,FT,Fietstrommel,MATHENESSERLN,320,51.91397095,4.457660198,Delfshaven,A,07-06-2009
FT81,FT,Fietstrommel,BOSPOLDERPLN,32,51.90850067,4.441860199,Delfshaven,A,06-07-2010
FT82,FT,Fietstrommel,PINKSTR,10,51.91765976,4.41782999,Delfshaven,A,06-07-2010
FT83,FT,Fietstrommel,MATHENESSERDK,87,51.91539001,4.435359955,Delfshaven,A,07-06-2009
FT84,FT,Fietstrommel,MATHENESSERWG,132,51.91424942,4.437029839,Delfshaven,A,06-07-2010
FT85,FT,Fietstrommel,D DANESTR,1,51.91403961,4.434209824,Delfshaven,A,07-06-2009
FT86,FT,Fietstrommel,ESSENBURGSNGL,118,51.92110825,4.445859909,Delfshaven,A,07-06-2009
FT87,FT,Fietstrommel,HEEMRAADSSNGL,213,51.91571045,4.454349995,Delfshaven,A,07-06-2009
FT88,FT,Fietstrommel,HEEMRAADSSNGL,213,51.91571045,4.454360008,Delfshaven,A,07-06-2009
FT89,FT,Fietstrommel,C P TIELESTR,13,51.91437912,4.453460217,Delfshaven,A,06-07-2010
FT9,FT,Fietstrommel,BERGSNGL,76,51.93801117,4.469629765,Noord,A,07-06-2009
FT90,FT,Fietstrommel,ROCHUSSENSTR,317,51.90896988,4.454319954,Delfshaven,A,07-06-2009
FT91,FT,Fietstrommel,VIRULYPLN,16,51.9197998,4.450809956,Delfshaven,A,06-07-2010
FT92,FT,Fietstrommel,VD TAKSTR,26,51.91445923,4.495490074,Feijenoord,A,07-06-2009
FT93,FT,Fietstrommel,PR HENDRIKKD,89,51.91307831,4.494679928,Feijenoord,A,06-07-2010
FT94,FT,Fietstrommel,PR HENDRIKKD,115,51.91167831,4.493810177,Feijenoord,A,07-06-2009
FT95,FT,Fietstrommel,PR HENDRIKKD,154,51.91025925,4.490779877,Feijenoord,A,07-06-2009
FT96,FT,Fietstrommel,PR HENDRIKLN,13,51.91558075,4.500919819,Feijenoord,A,07-06-2009
FT97,FT,Fietstrommel,DIAMANTWG,1,51.94643021,4.466479778,Hillegersberg,A,07-07-2010
FT98,FT,Fietstrommel,RANDWG,91,51.89134979,4.512839794,Feijenoord,A,07-06-2009
FT99,FT,Fietstrommel,BERGWG,265,51.93434143,4.474520206,Noord,A,07-06-2009
